supporterwallet,first_date,last_date,first_from,first_to,last_from,last_to,txn_count,Wallet_Age,Wallet_Age(Erc20),to_count,from_count,erc_to,erc_from,TDD
0x6481da0c66f388925ba6941654bdb00ed64ef749,1513806974,1650135488,0x40de6250458e6c9b41e7609dbb39172816dba22b,self,self,0x7f268357a8c2552623316e2562d90e642bb538e5,127,1957,1957,78,22,29,71,3.984251968503937
0x63db8991830dc41fc6979b7b09d73e6d03a712e7,1601939792,1612713997,0x692d89622c3e6f36dd898fc32c6568ea0ed00cee,self,self,0x4730fb1463a6f1f44aeb45f6c5c422427f37f4d0,410,936,903,83,17,50,50,0.3609756097560975
0x63d400bae00232782935f6dee9657fb7dd026805,1647076848,1682899559,0x0f5e3217961658e0f13a97a43b867d702e0a90a2,self,self,0x00000000000001ad428e4906ae43d8f9852d0dd6,93,414,336,93,5,23,38,2.6559139784946235
0x62a9bb00dfc4d6303a02efa5370b3997f7363674,1617024740,1647172381,0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,self,self,0x8fac8031e079f409135766c7d5de29cf22ef897c,204,762,742,95,5,41,59,1.0441176470588236
0x60c33ccfc3935b2a90ac8247012092cd46fa605c,1616445001,1672496003,0xaf75d0264c3f809260b5dffccb120dffbbf978db,self,self,0x6b175474e89094c44da98b954eedeac495271d0f,177,769,309,94,6,40,60,0.5310734463276836
0x5fb4e2617bdfd6c8fae563d4cf9070b45580c305,1666232447,1681005539,0x4d846da8257bb0ebd164eff513dff0f0c2c3c0ba,self,self,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,81,192,192,77,23,9,16,1.876543209876543
0x5da5f4c020f856abdb168fd35c957d6006ba2ede,1557228582,1604676484,0x8df608106f21dcc425064ffc87be17bacc7a5d90,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,852,1454,1454,82,18,42,58,0.107981220657277
0x5cfbb3bee9d6395f3909546acf49780ccbd3fbc3,1652974009,1667795987,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,0xaa82c3711989bbc56c506e07dadef6fde9b896cc,self,219,346,195,82,18,40,45,0.54337899543379
0x5c0c9624fd579fe9593ab1cc5442831604bd14a6,1593168915,1674396527,0x1de2ad7fe508fc3726b08ed353e13ad18d779bdc,self,self,0xe575282b376e3c9886779a841a2510f1dd8c2ce4,35,1038,1113,35,15,6,24,28.285714285714285
0x5c04ffdda51b294183dcf888fe81aadff264809d,1667373431,1682943059,0x9696f59e4d72e237be84ffd425dcad154bf96976,self,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,self,40,179,131,40,13,4,3,3.675
0x583c3ea145261f7510df3f0ec30e70d36aa63fe0,1599295342,1602213611,0x4960a1b0b0538bdee1551ec82dc27274edb4d03c,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,874,967,966,90,10,38,62,0.1041189931350114
0x55d82b654b71bd2dd2ff8975361379922f0e9b68,1637168630,1654741373,0x2aaee41249a3f55f604179b855efe39f5425cc75,self,0xcad621da75a66c7a8f4ff86d30a2bf981bfc8fdd,self,306,529,528,79,21,43,57,0.3366013071895425
0x299f7b0e0f392c61cf1b1d354368b98cfc1061ad,1527339897,1599229155,0xff74495f9606e1615adeb729626376e3411a54f6,self,self,0x22de9912cd3d74953b1cd1f250b825133cc2c1b3,309,1800,1800,40,60,42,58,1.4757281553398058
0x3e9bbac4fdd82f1ed910fb806a407a8abb1bc195,1666511975,1681625555,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0x932261f9fc8da46c4a22e31b45c4de60623848bf,27,189,189,27,6,3,5,6.148148148148148
0x53159ba0ad0c8cf65c5b362c7208ba01ae821ddb,1610969049,1682949059,0x300bf9c40b038343b73e946cecb0ae4d4ff70be3,self,self,0x80c67432656d59144ceff962e8faf8926599bcf8,40,832,101,40,14,4,3,19.95
0x304e4fdcf9ca51ad9e85d6958d23ab4507caebec,1534246124,1665485219,0xf86f85a29343d65db0eaca41f687f1e162bf7e61,self,self,0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,125,1720,1743,76,24,28,48,1.888
0x514346bd756daca70881d881583439094dbd6851,1672920299,1682974607,self,0x7254135fe99783b8f25b561d0264ef37cd5106c7,self,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,48,115,95,48,17,13,2,1.8541666666666667
0x33cfe233d06a85ccc04a87f43e7e1c7101fd43e3,1616443118,1669395335,0xaf75d0264c3f809260b5dffccb120dffbbf978db,self,self,0x12392f67bdf24fae0af363c24ac620a2f67dad86,183,769,309,97,3,38,62,0.7103825136612022
0x4d62c6b68267d511f8a65cf6098e675d64aa0eed,1663694027,1670082251,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0x39da41747a83aee658334415666f3ef92dd0d541,190,222,222,89,11,61,39,0.4684210526315789
0x37c6628bed49c67ad8d0fd10bdf4371ca5b726c4,1663861535,1681583759,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,49,220,634,49,15,11,8,12.244897959183673
0x4cb11cc4ce988b40a6c20e798904199519a665fa,1648834950,1666172051,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0x881d40237659c251811cec9c364ef91dc08d300c,278,394,374,90,10,61,39,0.2302158273381295
0x4986c1f2c8a2f71c84825be29c622a3071be47a2,1532343183,1576204880,self,0x8fd3121013a07c57f0d69646e86e7a4880b467b7,self,0xc011a72400e58ecd99ee497cf89e3775d4bd732f,704,1742,1754,98,2,43,57,0.5184659090909091
0x39ea10a713a066273ab51f8c72c53e18e3370316,1672253663,1678926179,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0x00000000000001ad428e4906ae43d8f9852d0dd6,29,123,99,29,7,2,1,2.931034482758621
0x491510520c47ebec2120b353e5a1fbd41f4c1903,1497395400,1600793644,0x2f97b184f97da1103f7012d95b8888a273425865,self,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2211,2146,2048,85,15,41,59,0.0117593848937132
0x46d5a574af440681c30f291b704156712bf94086,1631564154,1651674440,0x4ad64983349c49defe8d7a4686202d24b25d0ce8,self,0xb9b49709482909f0f0d7ee3f2b4061df51c30b77,self,438,594,590,70,30,48,52,0.1324200913242009
0x45661857e1edffdd345504b16f710eb67b50702d,1653359355,1680249959,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,self,self,self,97,341,342,88,12,13,10,2.391752577319588
0x4455b1da5f058167cc05800efb5a7055ae33fa0a,1664261555,1681357679,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,62,215,213,62,18,18,12,2.935483870967742
0x3e320de39978f8c471e2ec08b591ebcc5ddef7ee,1644240019,1668575147,0x28c6c06298d514db089934071355e5743bf21d60,self,self,0x6b175474e89094c44da98b954eedeac495271d0f,240,447,441,88,12,49,51,0.4541666666666666
0x3c9fb5ef18684639f84da90773d554b77a38d7b8,1600626364,1616799844,0x564286362092d8e7936f0549571a803b203aaced,self,self,0xc322cdd03f34b6d25633c2abbc8716a058c7fe9e,513,952,844,88,12,50,50,0.4814814814814814
0xcfd8d29a23052ac3bec46de212a544b350ea9923,1620808185,1679814239,0x85b931a32a0725be14285b66f1a22178c672d69b,self,self,0x80c67432656d59144ceff962e8faf8926599bcf8,154,718,715,91,9,22,30,0.1753246753246753
0x3890c6b13de444029c30621e911f0d5b2361810b,1520869776,1633712193,0x90b2208f06d4261994dbec958535b110172e294d,self,self,0x6123b0049f904d730db3c36a31167d9d4121fa6b,862,1875,1902,77,23,25,75,0.0661252900232018
0xe62c0d3423351ab3dfa1c1a403392a5ad58c617b,1621227575,1638974471,0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,self,self,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,590,713,698,90,10,37,63,0.2084745762711864
0x122edefc9a3a02f4f7c4caf41ad29d9c900d0528,1645121386,1680582143,0x221e7620e065bb306270a7eeaeafb18aebcefe09,self,self,0x32400084c286cf3e17e7b677ea9583e60a000324,42,437,437,42,4,6,10,9.38095238095238
0x12838dedf5267f80d40915ccfb3c93f415a48511,1669321295,1682742059,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,self,self,0x0154494a8f48c54772642055b6669196d9749ded,24,157,0,24,10,0,0,6.125
0x1287be7308a4580bfcebe1acd3b263d013349b6f,1645266329,1665925715,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x0000000000085d4780b73119b644ae5ecd22b376,259,435,435,100,0,45,55,0.6177606177606177
0xe56f556b7f1120915bf78c35da7f29d77179000c,1663151791,1680048923,self,0x881d40237659c251811cec9c364ef91dc08d300c,self,0x32400084c286cf3e17e7b677ea9583e60a000324,19,228,228,19,3,3,1,9.894736842105264
0xe53166f4d724236b4235a9bacef0e425d9f13956,1503049774,1519907847,0x32be343b94f860124dc4fee278fdcbd38c102d88,self,self,0xd0929d411954c47438dc1d871dd6081f5c5e149c,547,2081,2092,79,21,42,58,0.1956124314442413
0xe52a291b177de546cd146fcb25f489378caea21f,1601690561,1616044563,0x829bd824b016326a401d083b33d092293333a830,self,self,0x8a1ba492c2a0b5af4c910a70d53bf8bb76c9a4c0,588,939,938,86,14,46,54,0.2227891156462585
0x1336f0cbcd2b67a788ec1ef6a37f7e1c2dcc47e1,1657084578,1679447531,0xfd1362e3562e373c781ad4ee818975b01a2addb9,self,self,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,114,298,236,95,5,22,29,1.3157894736842106
0xe520d226f91c11bf53e087e8333fee801b50f5f9,1634451946,1682585015,0x9696f59e4d72e237be84ffd425dcad154bf96976,self,self,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,77,560,590,77,5,16,26,6.103896103896104
0xe4a2829f4c688996233a933ced1940ba0701d17c,1517247973,1565153985,0x10486a4dc8c9a5f7bdbd6539c66b1babf411dc63,self,self,0x26cde2bcf793197a1d2f6d688f6b10b0a7027bc4,474,1917,1917,82,18,13,87,1.7447257383966244
0xe49024d6de5715bad12a4916b1f8bdea481cbc34,1655010242,1659854164,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,154,322,301,94,6,6,28,1.3376623376623376
0xe39acd238f5e1e534680c5e743894788fc3b5802,1652638484,1668419171,self,0x7f268357a8c2552623316e2562d90e642bb538e5,self,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,154,350,349,99,1,29,42,1.025974025974026
0x145878359adbc5092844efb05725e78a77c5767a,1672867223,1676383907,0x5b24a6e62e8b84dee83b4352788131e8c15300ad,self,self,0xc43b5de6f53d04b8a8ebe722ab8a6f9d3c9c66b2,10,116,0,10,3,0,0,9.2
0x1469038edce33e3efb5d689586f408b6512f8b26,1619451833,1630246087,0x564286362092d8e7936f0549571a803b203aaced,self,self,0xa0c68c638235ee32657e8f720a23cec1bfc77c77,519,734,729,90,10,48,52,0.3217726396917148
0xe311ddd61db7cbcddbcc4ffb8ac68eff6b7820df,1642683756,1665935171,self,0x79145b511e7b46b42e450b2ab8b8e0dff9f71b78,self,0x76f4eed9fe41262669d0250b2a97db79712ad855,267,465,435,99,1,44,56,0.5430711610486891
0xe270bc6e22c100f5207d115530ae094f67e0e448,1653158815,1681545131,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,34,344,106,34,11,1,1,9.235294117647058
0xe23d1063696e2d5d05d87a7776123885015f09b0,1635235977,1674556199,0xf829a486bae4b8481d88d3bf8e52aa398ef60ad2,self,self,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,94,551,551,89,11,45,26,0.925531914893617
0xe225a5ca6deb3e62afd3d7b4ff9e98e2b2823c63,1645275247,1669409927,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x76f4eed9fe41262669d0250b2a97db79712ad855,154,435,435,98,2,36,44,0.987012987012987
0x148c3a0490cf722262aa4c786a3816801e3fa632,1601771838,1615851844,0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,self,self,0x8a8221628361fa25294a83a172dd4f0133207b37,2195,938,932,76,24,37,63,0.0104783599088838
0xe1bf5e10e2b5dabe2c60cc2eaa72e90fd98029af,1496229515,1623330960,0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,self,self,0xc36442b4a4522e871399cd717abdd847ab11fe88,239,2160,2121,90,10,31,69,1.2301255230125523
0x150e9c31870a99ce35e95c319474edc84ba93448,1603076053,1644124277,0x1fd6267f0d86f62d88172b998390afee2a1f54b6,self,0x7f0f08237a47628786febe8b85cff13aac883732,self,214,923,923,82,18,50,50,1.2383177570093458
0x156ddb799cc9ecb1a099f3fac2a3ce5affef266e,1645275221,1668356639,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x1a9a4d919943340b7e855e310489e16155f4ed29,157,435,435,99,1,37,45,0.9745222929936306
0xe13044ee0e73ce7d3b82fc1df193017e4bed431c,1672417115,1680524963,0xcbffcb2c38ecd19468d366d392ac0c1dc7f04bb6,self,self,0x2bd938cf96430b7b0879f76b010b589aeec2127c,24,121,99,24,4,1,1,3.6666666666666665
0xe0f33fd368149de1846406b4705ab13b6a911ff8,1642683775,1664735843,self,0x79145b511e7b46b42e450b2ab8b8e0dff9f71b78,self,0x853d955acef822db058eb8505911ed77f175b99e,263,465,435,100,0,44,56,0.5703422053231939
0xe0c2dc4b1f3d86f09010c081b7f07e6257685198,1629879239,1668682367,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0x1bcf500ead46d8855c25966365fa9f74770e59e1,116,613,612,67,33,14,18,1.827586206896552
0x15bcc179d2fa1c0c1ea687e0570c22b2f2193306,1639062341,1664726987,self,0x321355a8038355616744a9f77765b39d1563f1f2,self,0x76f4eed9fe41262669d0250b2a97db79712ad855,253,507,503,100,0,43,57,0.7154150197628458
0xe07c806f5374d010e834678ef04b8ae4ffb04f7d,1623582501,1681427051,0x778a3ad2ab6e93ce1fef97755c99275d43cd938a,self,self,0x0000000000664ceffed39244a8312bd895470803,94,686,686,94,4,17,28,6.0
0xdffd151fdd0f900e8439bdf89ed2869b703c7ec0,1617561403,1639354249,0x688dba69f2b8b0d18cd2452ddbb539f8007d8682,self,self,0xe592427a0aece92de3edee1f18e0157c05861564,271,756,756,81,19,53,47,0.8708487084870848
0xdfdd75fffcc8354bb05378d2e9c367226cdc258d,1633099330,1666096319,0xf0ea58b65c82c48ce69f0abd68d178e7764c4ba2,self,self,0x76f4eed9fe41262669d0250b2a97db79712ad855,214,576,576,98,2,44,56,0.7102803738317757
0xe6625001fedad0abddb6d7ad896405703eb131d8,1670896403,1681478123,self,0xabea9132b05a70803a4e85094fd0e1800777fbef,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,20,138,98,20,2,1,1,5.75
0xe699fc5dd8ff9c721b71dc0a28525ea38b3da0ee,1656540633,1679804639,0x3cd751e6b0078be393132286c442345e5dc49699,self,self,0x75cda57917e9f73705dc8bcf8a6b2f99adbdc5a5,16,305,93,16,3,3,3,16.375
0xe6a048adfaaa19e86a2c9909c1ebb206a7c67b99,1668877643,1681467191,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,66,162,162,66,0,15,17,2.1666666666666665
0xe9c1cdb96994fa33ce049d98a167013df176d6e1,1667750111,1679149967,0x9696f59e4d72e237be84ffd425dcad154bf96976,self,self,0x82e0b8cdd80af5930c4452c684e71c861148ec8a,21,175,170,21,3,3,5,6.047619047619048
0xef243ba3dadf2ed16110a0e6b17317587e964623,1615416876,1634365418,0x8f22f2063d253846b53609231ed80fa571bc0c8f,self,self,0xdf3e63507100dfded269ee113d6c8fb9dc086546,266,781,780,80,20,44,37,1.045112781954887
0xef18d342fae9c175e02a4ab6ed3a7d63f2255ac1,1517418417,1590826266,0xb6ba1931e4e74fd080587688f6db10e830f810d5,self,self,0x8aa688ab789d1848d131c65d98ceaa8875d97ef1,558,1915,1949,96,4,48,52,0.1397849462365591
0xeed8c0aa832a42a0b883fef5c1bda25c339d731e,1615918097,1639133335,0x037e06f7d015afd89429f8dd0592e93171f51bc7,self,self,0xc4c2614e694cf534d407ee49f8e44d125e4681c4,154,775,773,86,14,38,62,3.720779220779221
0xeec53e2b9b394299475d142170f3f3da7a7ab56e,1667749691,1673043587,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,self,self,0xeffc18fc3b7eb8e676dac549e0c693ad50d1ce31,243,175,174,59,41,41,59,0.3662551440329218
0x0bef56b30abde4558ef6e9cb41c8194f47da5839,1635339191,1669355831,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,194,550,489,91,9,51,46,0.634020618556701
0xed1e08da99ee77dcd44d2194995f4c2cbf05de1e,1653325185,1681423799,0x21a31ee1afc51d94c2efccaa2092ad1028285549,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,34,342,106,34,9,1,1,9.235294117647058
0xec5aff28d9e2454efdf860bfd1fddbb82f5a1933,1603410569,1681478099,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,21,919,98,21,2,1,1,42.66666666666666
0xebe1bbb18335bec74427c74dac4cfbe685c7dcff,1520317226,1597743507,0x87e468db2ef96450db6aab006d75a46e9f908bd4,self,self,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1190,1881,1704,87,13,50,50,0.0789915966386554
0x0e8eb38cbe0cb31b70e7dc09afd6ae31db5c6587,1652369146,1679882687,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,self,self,0x32400084c286cf3e17e7b677ea9583e60a000324,76,353,189,76,7,2,7,3.881578947368421
0x0e955d85cdfbbe3d0a04ef39ade9abff3f44504f,1623311591,1681535915,0xbe3e6fdbb7fc4f85a39641101dbd978d505f5516,self,self,0x0000000000664ceffed39244a8312bd895470803,78,689,723,78,12,22,25,8.217948717948717
0xeb16362b9ee5d07185439ea151723a4331355563,1645271656,1664731547,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,270,435,435,98,2,44,56,0.5333333333333333
0xeaa5a3250008e2602871971ff7f34cf478a3660c,1631754796,1675740827,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,self,self,0x46e98ffe40e408ba6412beb670507e083c8b95ff,209,591,313,74,26,48,52,0.1674641148325359
0xea490d00b6537f775a5a1b410f1370d7a4335774,1632436579,1640218266,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,self,self,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,343,584,491,69,31,28,27,0.1749271137026239
0xe9baf2accf6f74b9b575584dc31617726d1c2134,1603058858,1664728031,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,self,0x76f4eed9fe41262669d0250b2a97db79712ad855,264,924,924,97,3,45,55,0.6477272727272727
0x119b9dbe4a5e3fae94fce23511562a0dd78cb6d3,1642683827,1664741879,self,0x79145b511e7b46b42e450b2ab8b8e0dff9f71b78,self,0x0000000000085d4780b73119b644ae5ecd22b376,252,465,435,100,0,43,57,0.626984126984127
0x0f181f35df44c086e7b6158b9731eb24f866dec1,1656013946,1682576339,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,self,self,0x76862b434927b51240c522c40ad01299e81e8355,73,311,301,73,14,7,13,3.863013698630137
0x0f3ca5b3a7f0f368a24d62e0f20ecdd4affff264,1623900086,1674394139,0x8da4bf2f8f0cd17849cc563eba0aa8fd6c14a3ac,self,self,0xe575282b376e3c9886779a841a2510f1dd8c2ce4,109,682,589,81,19,22,36,1.7522935779816513
0xe8975142fa65150f38bbdec426cd978f9d679196,1666539563,1682795075,0x28c6c06298d514db089934071355e5743bf21d60,self,self,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,54,189,189,54,9,5,9,3.1481481481481484
0xe8800facbc14db958e4d45f9d2c3c29b0956a8c0,1668877859,1681467047,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,67,162,162,67,0,15,17,1.9701492537313432
0xe7d340c2e77034e1df9ccbb6f2663d7dda46dc29,1668877739,1681467191,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,66,162,162,66,0,15,16,2.0
0xe7ab68392b3ae1733313ccc379e244de4aebad49,1631292980,1663350803,0xc242a07ff36815d55f6b38f897342e52013a6465,self,self,0xe42cad6fc883877a76a26a16ed92444ab177e306,241,597,597,89,11,46,54,0.2282157676348547
0x100f82b00e6488ae8c2c6cda5f3162c0fc0107da,1600498877,1608239028,0xa910f92acdaf488fa6ef02174fb86208ad7722ba,self,self,0xc944e90c64b2c07662a292be6244bdf05cda44a7,522,953,953,91,9,49,51,0.2049808429118774
0x1070298571b9156c9497827e116a75d1e383cb6c,1620047071,1658664447,0xd551234ae421e3bcba99a0da6d736074f22192ff,self,self,0x1111111254fb6c44bac0bed2854e76f90643097d,225,727,727,87,13,36,64,0.5466666666666666
0xe76183d03fcad988f74a2645c122b06b467f6649,1512509419,1654291210,0xd1da77f7c38061d0a4e0d84d69b08f22a2d3d4d6,self,self,0x7f268357a8c2552623316e2562d90e642bb538e5,458,1972,773,75,25,35,65,0.168122270742358
0x10d2905b301064087d777fd45215c05a0181fbe1,1672281851,1682681003,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,self,self,0x9d90669665607f08005cae4a7098143f554c59ef,62,122,118,62,22,2,3,1.6290322580645162
0x1134691ad5cddb963df4dd7d391f8ef738ccc1f0,1645263554,1666002791,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x76f4eed9fe41262669d0250b2a97db79712ad855,260,435,435,99,1,45,55,0.6076923076923076
0xe6f6df21bf6e07c350e2599a4729c72e459cb438,1645276312,1669376027,self,0x92be6adb6a12da0ca607f9d87db2f9978cd6ec3e,self,0x76f4eed9fe41262669d0250b2a97db79712ad855,148,435,435,99,1,35,44,1.1891891891891893
0xe6b317c21d1d33ec580da34a23dafe1750a587d5,1667771267,1682637335,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0x0a9f824c05a74f577a536a8a0c673183a872dff4,47,175,174,47,9,3,5,3.382978723404255
0xdfb34114abdb32d105a4551117a151c4fdf89a33,1630120143,1661872486,0x416299aade6443e6f6e8ab67126e65a7f606eef5,self,self,0x58b6a8a3302369daec383334672404ee733ab239,156,610,606,85,15,22,31,1.7628205128205128
0x1604efa11c5b7392bfd161f6194eb7d636e01c31,1639242964,1681448051,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,93,505,151,90,10,4,10,1.5698924731182795
0xdf2adf272e40fe277321b21aa58ddccc3bc648ee,1654587040,1671348995,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0xf4d2888d29d722226fafa5d9b24f9164c092421e,314,327,189,93,7,44,56,0.1560509554140127
0x1abe369e46351e8b70f0d9a105f72384cde01e59,1653849334,1681426523,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0x5f04d47d698f79d76f85e835930170ff4c4ebdb7,34,336,106,34,10,1,1,9.058823529411764
0xd5ecac4b4b9f860e53a59b339969d3f93960c79d,1645275195,1669336799,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x75cda57917e9f73705dc8bcf8a6b2f99adbdc5a5,144,435,435,100,0,34,43,1.2291666666666667
0xd5dc0ae288f1bbccff4a8037630dbbf18e3bc969,1667718767,1681024523,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,71,175,175,71,16,13,14,1.9014084507042253
0xd540f4fe3b96695e323e3907c2b8cf8655e0244c,1641393749,1666991951,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0x8c38938ab135242748da78f75dfcbd7a408d6476,279,480,477,79,21,35,37,0.1827956989247312
0xd514651252c2aac1eee0113347227340ea533d75,1603060864,1671749471,self,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,self,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,117,924,924,99,1,31,31,1.3247863247863247
0x196e08cc3d42c9974d2c7136bf3f2fa1d6dde76e,1645266329,1669842407,self,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,self,0x75cda57917e9f73705dc8bcf8a6b2f99adbdc5a5,145,435,435,100,0,36,41,1.3172413793103448
0xd502793b731a81127c1640f861303a0162a37cd8,1639062651,1669881107,self,0x321355a8038355616744a9f77765b39d1563f1f2,self,0xdac17f958d2ee523a2206206994597c13d831ec7,151,507,503,100,0,39,42,1.1655629139072847
0xd4afc7f0c3ddcbe0460956a2920c6a0b3520aa36,1640697411,1672219799,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,self,self,0x70423fc4400c3dc01168ebe23f68d0f3ee9a0123,171,488,485,81,19,20,27,0.5497076023391813
0xd4a1ad9f53721f8e4364114b8a074ce8e1132e3a,1650812088,1677826295,0x8c5c074e4008b32d9ba6079ba333f533c985bb35,self,0x8c5c074e4008b32d9ba6079ba333f533c985bb35,self,136,371,356,79,21,22,20,0.3308823529411764
0x197008a1d3e26a97a19f46c121482969cef95b7d,1614658880,1654224310,0xe0f0cfde7ee664943906f17f7f14342e76a5cec7,self,self,0x497b54355043e7a0d06bf5e3c20cecf859fcc0a8,421,789,777,74,26,43,57,0.0593824228028503
0xd47fb4cec876afc4bbdda6965c006a30a4bb447f,1603300642,1615492482,0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,self,self,0x881d40237659c251811cec9c364ef91dc08d300c,359,921,864,90,10,50,50,0.3732590529247911
0x19c1d7d867307cb17dd5cefca8c5822ee54dd243,1602398532,1646573155,0x564286362092d8e7936f0549571a803b203aaced,self,0x59362f586815e05bd3b37bfdc65d9456f1f761c7,self,226,931,931,90,10,18,25,1.0575221238938053
0x1a47587c14bf4480906d194b6e05cc6c225b6098,1514644479,1611749132,0x8334a533f0c3f904ca59061fae649a8c596b09ac,self,0xe8fe966edac94c366ee2fe594269d013de8b9394,self,197,1947,1911,74,26,24,76,1.5431472081218274
0x1aa30bfecdec590a90d5b43ca9d717fcae92c564,1654692065,1671123503,0xac86858dbf417abf06d23ce1ce73748be8932192,self,self,0x595787ffbc575619f1e22f9f0e4cd069e93d228c,240,326,159,84,16,27,32,0.1083333333333333
0xd298acc20377a1a120fa8c233f70a427a7db8e2a,1609262499,1625403113,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,self,0x3cd751e6b0078be393132286c442345e5dc49699,self,238,852,851,81,19,46,54,1.6974789915966386
0xd6899008a6f6808be219812c16124359437894ce,1612701597,1621069629,self,0x6fe40f415448d930166f9110d3bbe2146383bc66,self,0x01c1452d4f0cdce13bcd16582951b8d84ac45095,538,812,813,99,1,43,57,0.3345724907063197
0xd2876a4456c89a57fce5098027bc38ba562e2063,1640021184,1667120939,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,self,self,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,162,496,493,90,10,39,55,1.0123456790123455
0xd282ad2f553d210cc112afa8d83551366f79d90d,1666942115,1675247075,0x97b9d2102a9a65a26e1ee82d59e42d1b73b68689,self,self,0x8660264e842bb398becdbd19bdb492f1c7c20b0f,180,184,142,76,24,28,33,0.1444444444444444
